StationCode,Latitude,Longitude,HUC_12,agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,date_begin,date_end,comid_gage,CEFF_type,SampleID,SampleDate,H_ASCI,COMID_algae,YYYY,MM,DD,US_L3_mod,geometry,metric,comid,data_type,p50_obs,result_type,p50_pred,status_code,status,alteration_type,median_in_iqr,refgage,delta_p50
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",DS_Mag_50,20331516,observed,1.5750000000000002,predicted,1.46201075973957,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0772834532904239
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",DS_Mag_90,20331516,observed,5.300000000000001,predicted,5.4715829659916,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9686410738797042
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",FA_Dur,20331516,observed,3,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,0.75
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",FA_Mag,20331516,observed,17.49962754499552,predicted,40.3464796316144,1,likely_unaltered,none_found,FALSE,Non-Ref,0.43373369138464535
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",FA_Tim,20331516,observed,16.5,predicted,41.25,1,likely_unaltered,none_found,FALSE,Non-Ref,0.4
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",SP_ROC,20331516,observed,0.07087388584293064,predicted,0.0714285714285714,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9922344018010294
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",SP_Dur,20331516,observed,57.5,predicted,63.3458333333333,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9077155824508325
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",SP_Mag,20331516,observed,213.5,predicted,229.062304628752,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9320608222554371
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",SP_Tim,20331516,observed,189,predicted,181.5,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0413223140495869
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",Wet_BFL_Dur,20331516,observed,119,predicted,105.5,1,likely_unaltered,none_found,TRUE,Non-Ref,1.127962085308057
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",Peak_Dur_10,20331516,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",Peak_Dur_2,20331516,observed,3,predicted,3,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",Peak_Dur_5,20331516,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",Peak_Fre_10,20331516,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",Peak_Fre_2,20331516,observed,2,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC12246,32.83982,-117.04284,180703040705,USGS,11023000,SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA,ST,32.76504998,-117.1686449,F,NAD83, 20, 10,NGVD29,18070304,1982-01-18,2020-11-17,20331516,ALT,SMC12246_2013-07-23 00:00:00_1,2013-07-23,0.8475560301126761,20331398,2013,7,23,Southern California,"c(-117.1686449, 32.76504998)",Peak_Fre_5,20331516,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",DS_Dur_WS,17573647,observed,187,predicted,214.25,1,likely_unaltered,none_found,TRUE,Non-Ref,0.8728121353558926
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",DS_Tim,17573647,observed,257,predicted,250.116666666667,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0275204904377944
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",DS_Mag_50,17573647,observed,2.7249999999999996,predicted,0.185452247614321,-1,likely_altered,high,FALSE,Non-Ref,14.69380951190785
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",DS_Mag_90,17573647,observed,6.240500000000003,predicted,1.78502073597851,-1,likely_altered,high,FALSE,Non-Ref,3.496037818619006
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",FA_Dur,17573647,observed,3,predicted,5,1,likely_unaltered,none_found,TRUE,Non-Ref,0.6
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",FA_Mag,17573647,observed,16.990998284939906,predicted,10.4276332454609,1,likely_unaltered,none_found,TRUE,Non-Ref,1.6294203953074402
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",FA_Tim,17573647,observed,37,predicted,41.6,1,likely_unaltered,none_found,TRUE,Non-Ref,0.8894230769230769
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",SP_ROC,17573647,observed,0.052631578947368356,predicted,0.0759493670886077,1,likely_unaltered,none_found,FALSE,Non-Ref,0.6929824561403491
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",SP_Dur,17573647,observed,50,predicted,63.2,1,likely_unaltered,none_found,TRUE,Non-Ref,0.7911392405063291
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",SP_Mag,17573647,observed,80,predicted,62.3215328876553,0,indeterminate,unknown,TRUE,Non-Ref,1.2836654731232784
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",SP_Tim,17573647,observed,192,predicted,172.85,1,likely_unaltered,none_found,FALSE,Non-Ref,1.110789702053804
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",Wet_BFL_Dur,17573647,observed,82,predicted,81.6458333333333,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0043378412860429
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",Peak_Dur_10,17573647,observed,1.5,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1.5
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",Peak_Dur_2,17573647,observed,3,predicted,3,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",Peak_Dur_5,17573647,observed,2.5,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1.25
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",Peak_Fre_10,17573647,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",Peak_Fre_2,17573647,observed,2,predicted,2,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC06079,34.41108,-119.08213,180701020901,USGS,11113500,SANTA PAULA C NR SANTA PAULA,ST,34.4133295,-119.0823272,F,NAD83, 619.43,.01,NGVD29,18070102,1927-10-01,2020-11-17,17573647,ALT,SMC06079_2013-06-26 00:00:00_1,2013-06-26,0.7673493843703975,17573647,2013,6,26,Southern California,"c(-119.0823272, 34.4133295)",Peak_Fre_5,17573647,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",DS_Dur_WS,20331178,observed,182.5,predicted,206,1,likely_unaltered,none_found,TRUE,Non-Ref,0.8859223300970874
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",DS_Tim,20331178,observed,247,predicted,239,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0334728033472804
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",DS_Mag_50,20331178,observed,0.535,predicted,0.0397744366810414,-1,likely_altered,high,FALSE,Non-Ref,13.450850461824626
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",DS_Mag_90,20331178,observed,1.129,predicted,0.616171780168264,1,likely_unaltered,none_found,TRUE,Non-Ref,1.832281250679304
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",FA_Dur,20331178,observed,3.5,predicted,4,1,likely_unaltered,none_found,TRUE,Non-Ref,0.875
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",FA_Mag,20331178,observed,8.23686718223318,predicted,10.6493910013393,1,likely_unaltered,none_found,TRUE,Non-Ref,0.7734589875794106
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",FA_Tim,20331178,observed,17.5,predicted,33.275,1,likely_unaltered,none_found,TRUE,Non-Ref,0.5259203606311045
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",SP_ROC,20331178,observed,0.12158186386682816,predicted,0.0714285714285714,1,likely_unaltered,none_found,FALSE,Non-Ref,1.702146094135595
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",SP_Dur,20331178,observed,84,predicted,62.875,1,likely_unaltered,none_found,TRUE,Non-Ref,1.3359840954274353
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",SP_Mag,20331178,observed,116,predicted,37.8608769901739,1,likely_unaltered,none_found,FALSE,Non-Ref,3.063848733089455
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",SP_Tim,20331178,observed,178,predicted,180.541666666667,1,likely_unaltered,none_found,TRUE,Non-Ref,0.9859219939995366
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",Wet_BFL_Dur,20331178,observed,92,predicted,85.0791666666667,1,likely_unaltered,none_found,TRUE,Non-Ref,1.0813458053773444
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",Peak_Dur_10,20331178,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",Peak_Dur_2,20331178,observed,2,predicted,3,1,likely_unaltered,none_found,TRUE,Non-Ref,0.6666666666666666
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",Peak_Dur_5,20331178,observed,2,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,2
SMC04294,32.93776,-117.14172,180703040402,USGS,11023330,LOS PENASQUITOS C BL POWAY C NR POWAY CA,ST,32.94921245,-117.070032,F,NAD83,NA,NA,NA,18070304,1969-11-22,1993-09-29,20331178,ALT,SMC04294_2013-07-11 00:00:00_1,2013-07-11,0.5739954173069807,20331208,2013,7,11,Southern California,"c(-117.070032, 32.94921245)",Peak_Fre_10,20331178,observed,1,predicted,1,1,likely_unaltered,none_found,TRUE,Non-Ref,1
